date,soybean_oil_usd_mt,maize_usd_mt,wheat_usd_mt,dap_fertiliser_usd_mt,mop_potash_usd_mt,wheat_usd_mt_mom_pct,wheat_usd_mt_yoy_pct,maize_usd_mt_mom_pct,maize_usd_mt_yoy_pct,soybean_oil_usd_mt_mom_pct,soybean_oil_usd_mt_yoy_pct,dap_fertiliser_usd_mt_mom_pct,dap_fertiliser_usd_mt_yoy_pct,mop_potash_usd_mt_mom_pct,mop_potash_usd_mt_yoy_pct,dap_to_wheat_ratio,fertiliser_composite_idx,wheat_mom_growth_pct,wheat_yoy_growth_pct,maize_mom_growth_pct,maize_yoy_growth_pct,soybean_oil_mom_growth_pct,soybean_oil_yoy_growth_pct
2002-06-30,456.81,94.09,132.03,149.5,112.5,8.702,3.773,4.232,12.94,14.234,59.228,3.91,12.3,0.0,0.0,1.132,131.0,8.702453482628037,3.7726951190756974,4.231749196853896,12.939623094466457,14.233914326439766,59.228275645717886
2002-07-31,489.63,98.69,149.31,160.5,112.5,13.088,20.616,4.889,7.587,7.185,16.202,7.358,18.889,0.0,0.0,1.075,136.5,13.087934560327197,20.615558607318853,4.888936124986709,7.587485010356465,7.184606291455964,16.20229732295424
2002-08-31,502.75,108.93,161.26,162.5,112.5,8.003,32.267,10.376,16.953,2.68,17.605,1.246,20.37,0.0,0.0,1.008,137.5,8.003482687026974,32.26706036745406,10.375924612422738,16.952974017607914,2.6795743724853383,17.60509017754801
2002-09-30,505.67,114.14,187.84,160.9,112.5,16.483,53.929,4.783,26.71,0.581,31.312,-0.985,19.185,0.0,0.0,0.857,136.7,16.482698747364523,53.929361632385486,4.782888093270898,26.70959147424512,0.580805569368481,31.312160793580723
2002-10-31,528.57,109.7,190.32,156.25,112.5,1.32,54.305,-3.89,26.733,4.529,41.696,-2.89,14.974,0.0,0.0,0.821,134.38,1.320272572402037,54.30517269336792,-3.8899596986157303,26.73290203327172,4.528645163842038,41.69637830737476
2002-11-30,582.0,108.93,177.38,151.5,112.5,-6.799,41.598,-0.702,21.655,10.108,48.967,-3.04,7.829,0.0,0.0,0.854,132.0,-6.799075241698194,41.59814800031931,-0.701914311759344,21.655126200580742,10.108405698393774,48.96721185594717
2002-12-31,591.03,106.96,162.48,147.5,112.5,-8.4,32.702,-1.809,16.413,1.552,48.923,-2.64,4.118,0.0,0.0,0.908,130.0,-8.4000451009133,32.70173146030708,-1.8085008721197227,16.412712233347836,1.5515463917525674,48.92282107491117
2003-01-31,540.72,106.1361,149.608,149.75,112.5,-7.922,19.39,-0.77,15.39,-8.512,38.938,1.525,2.568,0.0,0.0,1.001,131.12,-7.922205809945826,19.390312026175096,-0.7702879581151789,15.390410958904098,-8.512258261001971,38.938280487178176
2003-02-28,522.43,105.8507,150.8382,155.25,112.5,0.822,22.354,-0.269,16.55,-3.383,43.163,3.673,3.328,0.0,0.0,1.029,133.88,0.8222822308967315,22.35415314730693,-0.26890002553324743,16.54998898920943,-3.3825270010356734,43.16288501589387
2003-03-31,522.52,105.6047,141.8087,177.2,112.5,-5.986,15.724,-0.232,17.849,0.017,45.464,14.138,18.331,0.0,0.0,1.25,144.85,-5.98621569337211,15.724416517055628,-0.2324028088619201,17.849235576386558,0.017227188331458976,45.46365635700565
2003-04-30,540.9,105.457,138.6155,181.5,112.5,-2.252,12.04,-0.14,21.034,3.518,45.85,2.427,22.801,0.0,0.0,1.309,147.0,-2.2517659353763153,12.039686388619453,-0.13986119935950336,21.034086996442092,3.517568705504104,45.85018605403655
2003-05-31,549.24,107.4943,141.9618,178.4375,112.5,2.414,16.879,1.932,19.081,1.542,37.348,-1.687,24.023,0.0,0.0,1.257,145.47,2.4140878906038665,16.879466491025873,1.9318774476801082,19.08086850559434,1.541874653355535,37.34777063692516
2003-06-30,545.85,107.327,131.3528,171.3,112.5,-7.473,-0.513,-0.156,14.068,-0.617,19.492,-4.0,14.582,0.0,0.0,1.304,141.9,-7.473137139709419,-0.5129137317276378,-0.1556361593126332,14.068445105749806,-0.6172165173694566,19.4916923885204
2003-07-31,531.41,96.80591,131.6174,176.375,112.5,0.201,-11.85,-9.803,-1.909,-2.645,8.533,2.963,9.891,0.0,0.0,1.34,144.44,0.2014422227771373,-11.849574710334199,-9.802836192197672,-1.9090991995136308,-2.645415407163154,8.532973878234573
2003-08-31,515.69,100.6591,148.7172,175.625,112.5,12.992,-7.778,3.98,-7.593,-2.958,2.574,-0.425,8.077,0.0,0.0,1.181,144.06,12.992051202956434,-7.7779982636735685,3.9803251681638008,-7.592857798586261,-2.958167892963981,2.5738438587767476
2003-09-30,558.02,104.0791,145.623,171.3,112.5,-2.081,-22.475,3.398,-8.815,8.208,10.353,-2.463,6.464,0.0,0.0,1.176,141.9,-2.0805932333314514,-22.474978705281103,3.397606376373319,-8.814526020676361,8.208419787081379,10.352601499001324
2003-10-31,608.26,105.3881,147.4558,166.375,112.5,1.259,-22.522,1.258,-3.931,9.003,15.077,-2.875,6.48,0.0,0.0,1.128,139.44,1.2585923926852427,-22.52217318200924,1.2576972706335843,-3.9306289881495093,9.003261531844743,15.076527233857373
2003-11-30,630.62,108.4834,160.5453,169.375,112.5,8.877,-9.491,2.937,-0.41,3.676,8.354,1.803,11.799,0.0,0.0,1.055,140.94,8.8768973482223,-9.490754312774829,2.937048869843939,-0.40998806573029345,3.6760595797849627,8.353951890034361
2003-12-31,637.36,111.1555,165.5735,187.5,112.5,3.132,1.904,2.463,3.922,1.069,7.839,10.701,27.119,0.0,0.0,1.132,150.0,3.1319509197715423,1.9039266371245755,2.4631418263070692,3.9224943904263343,1.068789445307794,7.838857587601322
2004-01-31,656.97,115.520475,166.32713871053,204.25,112.5,0.455,11.175,3.927,8.842,3.077,21.499,8.933,36.394,0.0,0.0,1.228,158.38,0.45516867767487756,11.175297250501304,3.926908699974363,8.841831384420583,3.07675411070667,21.49911229471815
2004-02-29,682.08,123.541705,161.3914671875,211.5,112.5,-2.967,6.996,6.944,16.713,3.822,30.559,3.55,36.232,0.0,0.0,1.31,162.0,-2.9674481033548306,6.996415488583141,6.943556975505838,16.713167697521115,3.8220923329832512,30.559117967957448
2004-03-31,689.43,127.84758,166.279804218,205.3,112.5,3.029,17.256,3.485,21.062,1.078,31.943,-2.931,15.858,0.0,0.0,1.235,158.9,3.028869565217396,17.25641954125525,3.485361481776539,21.062395897152307,1.0775862068965303,31.943274898568475
2004-04-30,672.46,133.496888,166.58442673929,199.375,112.5,0.183,20.177,4.419,26.589,-2.461,24.322,-2.886,9.848,0.0,0.0,1.197,155.94,0.18319874907395395,20.177344336881518,4.4187836797536795,26.58893008524803,-2.4614536646214824,24.322425586984675
2004-05-31,627.96,128.216655,163.73438647875,191.1,112.5,-1.711,15.337,-3.955,19.278,-6.617,14.333,-4.15,7.096,0.0,0.0,1.167,151.8,-1.7108683664652569,15.336933230453532,-3.9553229135948165,19.277631465110257,-6.617493977336942,14.332532226349137
2004-06-30,581.74,123.32026,154.74334165714,190.625,112.5,-5.491,17.807,-3.819,14.901,-7.36,6.575,-0.249,11.281,0.0,0.0,1.232,151.56,-5.491237983034725,17.807417624245538,-3.818844751487238,14.90143207207879,-7.360341423020578,6.575066410185948
2004-07-31,605.08,104.846826,150.60093028929,201.5,112.5,-2.677,14.423,-14.98,8.306,4.012,13.863,5.705,14.245,0.0,0.0,1.338,157.0,-2.676956128444097,14.423267964030595,-14.98004788507583,8.306224279075526,4.012101626156017,13.863118872433722
2004-08-31,604.65,104.054545,141.29480849743,208.1,125.9,-6.179,-4.991,-0.756,3.373,-0.071,17.251,3.275,18.491,11.911,11.911,1.473,167.0,-6.179325568563099,-4.990943550961136,-0.7556556838449136,3.3732121586622643,-0.07106498314273235,17.250673854447427
2004-09-30,601.6,97.868848,151.034855535,208.5,143.5,6.893,3.716,-5.945,-5.967,-0.504,7.81,0.192,21.716,13.979,27.556,1.38,176.0,6.89342173371299,3.7163466863064265,-5.944667770158429,-5.966857899424571,-0.5044240469693095,7.809755922726791
2004-10-31,583.49,93.79426,150.14600866071,211.75,146.0,-0.589,1.824,-4.163,-11.001,-3.01,-4.072,1.559,27.273,1.742,29.778,1.41,178.88,-0.5885044688138219,1.8244169850965442,-4.1633145615446505,-11.001090255920731,-3.0103058510638325,-4.072271725906685
2004-11-30,561.19,93.74505,156.56866837624,213.8,151.2,4.278,-2.477,-0.052,-13.586,-3.822,-11.01,0.968,26.229,3.562,34.4,1.366,182.5,4.277609356931689,-2.476952999408888,-0.052465897166831255,-13.585811285413252,-3.8218307083240477,-11.009799879483673
2004-12-31,552.06,95.388664,153.8743247,211.125,152.5,-1.721,-7.066,1.753,-14.184,-1.627,-13.383,-1.251,12.6,0.86,35.556,1.372,181.81,-1.7208702763987338,-7.065850090745207,1.7532808398950106,-14.184485697963655,-1.6268999803988105,-13.383331241370666
2005-01-31,519.98,96.25476,153.59313355875,208.6,152.5,-0.183,-7.656,0.908,-16.677,-5.811,-20.852,-1.196,2.13,0.0,35.556,1.358,180.55,-0.18274078004775207,-7.655999646541034,0.907965332232763,-16.67731629392971,-5.810962576531519,-20.85178927500495
2005-02-28,495.73,94.13873,151.1686798489,207.125,152.5,-1.578,-6.334,-2.198,-23.8,-4.664,-27.321,-0.707,-2.069,0.0,35.556,1.37,179.81,-1.5784909479189868,-6.3341560224639775,-2.198364008179965,-23.800039832702645,-4.663640909265743,-27.320842129955437
2005-03-31,543.69,99.876616,150.985863975,210.625,152.5,-0.121,-9.198,6.095,-21.878,9.675,-21.139,1.69,2.594,0.0,35.556,1.395,181.56,-0.12093502045711357,-9.19771364593922,6.095138525875599,-21.878367975365663,9.674621265608296,-21.139201949436483
2005-04-30,545.88,96.279365,140.87698047857,214.75,152.5,-6.695,-15.432,-3.602,-27.879,0.403,-18.823,1.958,7.712,0.0,35.556,1.524,183.62,-6.695251615147102,-15.432082556524307,-3.601694915254239,-27.878944264228846,0.40280306792472853,-18.823424441602477
2005-05-31,537.98,95.41819,143.33005787571,217.2,152.5,1.741,-12.462,-0.894,-25.581,-1.447,-14.329,1.141,13.658,0.0,35.556,1.515,184.85,1.741290442772625,-12.461846922844245,-0.8944543828264817,-25.58050278257533,-1.44720451381255,-14.328938148926685
2005-06-30,560.15,97.101172,141.93077620909,224.25,152.5,-0.976,-8.28,1.764,-21.261,4.121,-3.711,3.246,17.639,0.0,35.556,1.58,188.38,-0.976265332867865,-8.279881583815351,1.7637957710159968,-21.260973663208294,4.120971039815591,-3.711279953243718
2005-07-31,561.26,107.52385,143.869839885,228.25,152.5,1.366,-4.469,10.734,2.553,0.198,-7.242,1.784,13.275,0.0,35.556,1.587,190.38,1.3662038126624587,-4.469487931688221,10.733833367119395,2.5532713789542916,0.1981612068196137,-7.242017584451654
2005-08-31,550.08,101.66786,149.35902467283,231.5,152.5,3.815,5.707,-5.446,-2.294,-1.992,-9.025,1.424,11.245,0.0,21.128,1.55,192.0,3.8153825653922224,5.707369054218758,-5.446224256292897,-2.293686450697563,-1.99194669137297,-9.025055817415028
2005-09-30,545.16,96.35318,159.70865813438,240.75,152.5,6.929,5.743,-5.227,-1.549,-0.894,-9.382,3.996,15.468,0.0,6.272,1.507,196.62,6.929365991925018,5.742914487291961,-5.227492739593432,-1.5486725663716894,-0.894415357766154,-9.381648936170217
2005-10-31,578.62,101.938515,167.826712725,246.375,152.5,5.083,11.776,5.797,8.683,6.138,-0.835,2.336,16.352,0.0,4.452,1.468,199.44,5.0830397584265,11.775673707213663,5.796731358529117,8.683105981112282,6.137647663071388,-0.8346329842842226
2005-11-30,558.93,95.36898,161.11635164432,246.125,167.5,-3.998,2.905,-6.445,1.732,-3.403,-0.403,-0.101,15.119,9.836,10.78,1.528,206.81,-3.9983867715240096,2.9045934382936345,-6.4446053584359175,1.7322834645669083,-3.4029241989561476,-0.4027156577986246
2005-12-31,537.66,102.140276,164.44104598929,245.875,167.5,2.064,6.867,7.1,7.078,-3.805,-2.608,-0.102,16.459,0.0,9.836,1.495,206.69,2.063536264965582,6.867111397493586,7.1001031991744235,7.078002476269085,-3.805485481187265,-2.6084121291163997
2006-01-31,535.83,102.65206,167.16073370625,244.3,167.5,1.654,8.833,0.501,6.646,-0.34,3.048,-0.641,17.114,0.0,9.836,1.461,205.9,1.653898332133652,8.833467898687243,0.5010599344767774,6.646216768916147,-0.34036379868317423,3.0481941613138996
2006-02-28,533.27,107.13017,179.84092587632,238.125,167.5,7.586,18.967,4.362,13.8,-0.478,7.573,-2.528,14.967,0.0,9.836,1.324,202.81,7.5856284480976255,18.96705458834409,4.36241610738255,13.8003136434919,-0.4777634697572086,7.572670606983634
2006-03-31,540.6,105.250348,174.43598036625,233.625,167.5,-3.005,15.531,-1.755,5.38,1.375,-0.568,-1.89,10.92,0.0,9.836,1.339,200.56,-3.0054035163203596,15.531332386939756,-1.7547083141938535,5.380370516357913,1.3745382264144013,-0.5683385752910719
2006-04-30,540.44,107.72069,180.34605464495,231.75,167.5,3.388,28.017,2.347,11.883,-0.03,-0.997,-0.803,7.916,0.0,9.836,1.285,199.62,3.3881050608315144,28.016695156512085,2.3471105292687477,11.883465371837465,-0.029596744358117988,-0.9965560196380063
2006-05-31,588.29,110.648685,193.16672228571,232.9,167.5,7.109,34.771,2.718,15.962,8.854,9.352,0.496,7.228,0.0,9.836,1.206,200.2,7.1089260399958665,34.77056044532985,2.7181361352215605,15.96183599793708,8.853896824809393,9.351648760176957
2006-06-30,600.55,109.403672,195.164003205,232.375,167.5,1.034,37.506,-1.125,12.67,2.084,7.212,-0.225,3.623,0.0,9.836,1.191,199.94,1.0339673913065894,37.50647211108584,-1.1251945741605485,12.669774984796266,2.0840061874245697,7.212353833794505
2006-07-31,630.01,113.99108,202.42861353947,230.3,172.5,3.722,40.703,4.193,6.015,4.906,12.249,-0.893,0.898,2.985,13.115,1.138,201.4,3.722310577345178,40.70260570337605,4.193102403363569,6.014693484282785,4.905503288652069,12.249224958129922
2006-08-31,632.18,116.588332,189.91466889546,228.25,192.5,-6.182,27.153,2.278,14.676,0.344,14.925,-0.89,-1.404,11.594,26.23,1.202,210.38,-6.181905030718394,27.153126040737675,2.2784695083159168,14.67570183930298,0.34443897715907834,14.92510180337403
2006-09-30,602.35,121.74554,195.9815498625,225.125,192.5,3.195,22.712,4.423,26.353,-4.719,10.49,-1.369,-6.49,0.0,26.23,1.149,208.81,3.1945299445929276,22.711913149755315,4.423434070572352,26.353421859039837,-4.718592805846422,10.49049820236263
2006-10-31,614.71,142.16769,212.09408658214,218.5,192.5,8.221,26.377,16.774,39.464,2.052,6.237,-2.943,-11.314,0.0,26.23,1.03,205.5,8.221455913041043,26.376834258605953,16.77445432497977,39.46415640839971,2.0519631443512987,6.237254156441185
2006-11-30,675.67,164.538556,209.68065367105,219.375,192.5,-1.138,30.142,15.736,72.528,9.917,20.886,0.4,-10.868,0.0,14.925,1.046,205.94,-1.1379067422303213,30.14237942399567,15.735548632744889,72.52837977296183,9.916871370239623,20.886336392750437
2006-12-31,698.12,160.37539,204.30628759688,223.83333333333,192.5,-2.563,24.243,-2.53,57.015,3.323,29.844,2.032,-8.965,0.0,14.925,1.096,208.17,-2.563119667969649,24.24287766339459,-2.530206962555326,57.014839082674904,3.3226279100744494,29.844139418963668
2007-01-31,697.33,164.774764,196.06615699737,249.2,192.5,-4.033,17.292,2.743,60.518,-0.113,30.14,11.333,2.006,0.0,14.925,1.271,220.85,-4.033224183373507,17.291993550300646,2.7431727523780314,60.517737296260776,-0.11316106113561375,30.140156392885807
2007-02-28,715.04,177.3489032,199.98225866842,317.625,192.5,1.997,11.2,7.631,65.545,2.54,34.086,27.458,33.386,0.0,14.925,1.588,255.06,1.9973368841531114,11.199526856279407,7.631107394576508,65.5452457510335,2.539687092194498,34.085922703321025
2007-03-31,719.03,170.5067448,199.09820044286,387.0,192.5,-0.442,14.138,-3.858,62.001,0.558,33.006,21.842,65.65,0.0,14.925,1.944,289.75,-0.44206832718387545,14.138264379188637,-3.8580212657328583,62.00112212455582,0.558010740657866,33.0059193488716
2007-04-30,753.7,152.74784,198.3077916102,404.6,192.5,-0.397,9.96,-10.415,41.8,4.822,39.46,4.548,74.585,0.0,14.925,2.04,298.55,-0.39699446348678835,9.959595179729085,-10.41536792038974,41.79990863407947,4.821773778562788,39.46043964177337
2007-05-31,788.7,160.22776,195.7212822,392.0,192.5,-1.304,1.322,4.897,44.808,4.644,34.067,-3.114,68.313,0.0,14.925,2.003,292.25,-1.3042903605543388,1.3224637681181983,4.89690721649485,44.80764954414054,4.643757463181641,34.06653181254144
2007-06-30,835.55,165.24718,223.0391801875,387.875,192.5,13.958,14.283,3.133,51.044,5.94,39.131,-1.052,66.918,0.0,14.925,1.739,290.19,13.957551105548616,14.28294999320132,3.132678132678124,51.043540842029486,5.940154684924548,39.13079676962785
2007-07-31,887.12,146.84264,238.40670983625,398.5,192.5,6.89,17.773,-11.138,28.819,6.172,40.81,2.739,73.035,0.0,11.594,1.672,295.5,6.890058345727046,17.773226653930973,-11.137581893984516,28.819412887394336,6.171982526479569,40.81046332597895
2007-08-31,921.79,151.17312,259.72730786209,401.625,192.5,8.943,36.76,2.949,29.664,3.908,45.811,0.784,75.958,0.0,0.0,1.546,297.06,8.942952167950358,36.760003517716115,2.9490616621984156,29.664021610670275,3.908152222923622,45.811319560884556
2007-09-30,977.48,159.4404,326.54486304474,399.625,197.5,25.726,66.62,5.469,30.962,6.042,62.278,-0.498,77.512,2.597,2.597,1.224,298.56,25.7260415674615,66.62020648058085,5.46875,30.962004850444625,6.041506199893698,62.27774549680418
2007-10-31,1007.69,164.16456,335.14620304891,406.0,202.5,2.634,58.018,2.963,15.472,3.091,63.929,1.595,85.812,2.532,5.195,1.211,304.25,2.6340454184365925,58.01770263835917,2.962962962962945,15.472481827622019,3.0906003191881304,63.92933253078687
2007-11-30,1141.52,171.2508,321.81330975,447.0,202.5,-3.978,53.478,4.317,4.079,13.281,68.946,10.099,103.761,0.0,5.195,1.389,324.75,-3.978231941050603,53.47782645454038,4.316546762589923,4.079435339155402,13.28087010886283,68.94637914958486
2007-12-31,1187.73,180.2542616,368.62006231324,512.5,202.5,14.545,80.425,5.257,12.395,4.048,70.133,14.653,128.965,0.0,5.195,1.39,357.5,14.544691330387094,80.42521679047398,5.257471264367819,12.395213255599868,4.048111290209544,70.1326419526729
2008-01-31,1280.2,206.662316,370.6609570425,593.875,230.625,0.554,89.049,14.65,25.421,7.785,83.586,15.878,138.313,13.889,19.805,1.602,412.25,0.5536580717969031,89.04892242442024,14.650446633323867,25.421096643172845,7.78543945172725,83.58596360403251
2008-02-29,1414.17,220.06712,424.995659055,692.5,240.0,14.659,112.517,6.486,24.087,10.465,97.775,16.607,118.024,4.065,24.675,1.629,466.25,14.658868429530859,112.51668117203475,6.486332031622055,24.08710515216763,10.464771129511007,97.77494965316629
2008-03-31,1488.74,234.357704,439.71609184875,862.2,240.0,3.464,120.854,6.494,37.448,5.273,107.048,24.505,122.791,0.0,24.675,1.961,551.1,3.4636666234383773,120.85387556023939,6.493738819320227,37.447761538639156,5.273057694619454,107.04838462929227
2008-04-30,1422.23,246.44368,362.22924711171,953.5,393.0,-17.622,82.66,5.157,61.34,-4.468,88.7,10.589,135.665,63.75,104.156,2.632,673.25,-17.62201706361325,82.66011848072974,5.157063665378803,61.34020618556701,-4.467536305869391,88.69974791030913
2008-05-31,1437.87,243.4556488,328.76171271686,997.5,546.0,-9.239,67.974,-1.212,51.943,1.1,82.309,4.615,154.464,38.931,183.636,3.034,771.75,-9.239324174320117,67.9744323261234,-1.2124600638977578,51.943488943488944,1.0996814861168547,82.30886268543169
2008-06-30,1535.16,287.110824,348.55307816786,1004.1,546.0,6.02,56.274,17.931,73.746,6.766,83.73,0.662,158.872,0.0,183.636,2.881,775.05,6.019972729624068,56.27437200712699,17.931469413495883,73.74627754615844,6.766258423918736,83.7304769313626
2008-07-31,1506.98,265.34032,328.18360435568,1075.75,546.0,-5.844,37.657,-7.583,80.697,-1.836,69.873,7.136,169.95,0.0,183.636,3.278,810.88,-5.84400915902118,37.65703347069946,-7.582613464966393,80.69705093833784,-1.8356392818989598,69.87329786274688
2008-08-31,1329.64,235.02696,329.34415053553,1065.0,546.0,0.354,26.804,-11.424,55.469,-11.768,44.245,-0.999,165.173,0.0,183.636,3.234,805.5,0.35362710520792096,26.803820994596816,-11.42433234421365,55.46875,-11.767906674275697,44.24543551134208
2008-09-30,1201.02,233.84592,295.55033419286,980.0,546.0,-10.261,-9.492,-0.503,46.667,-9.673,22.869,-7.981,145.23,0.0,176.456,3.316,763.0,-10.260943237558507,-9.491660215654163,-0.5025125628140725,46.66666666666666,-9.673295027225425,22.869010107623676
2008-10-31,942.53,183.0612,237.38407758587,910.0,546.0,-19.681,-29.17,-21.717,11.511,-21.523,-6.466,-7.143,124.138,0.0,169.63,3.833,728.0,-19.68066006957512,-29.16999344574791,-21.717171717171713,11.510791366906492,-21.52253917503455,-6.466274350246614
2008-11-30,825.64,163.77088,226.8462326625,710.0,546.0,-4.439,-29.51,-10.538,-4.368,-12.402,-27.672,-21.978,58.837,0.0,169.63,3.13,628.0,-4.439154062284601,-29.509990485252136,-10.537634408602159,-4.367816091954024,-12.401727265975616,-27.671876095031188
2008-12-31,745.55,158.25936,220.1354096,495.0,546.0,-2.958,-40.281,-3.365,-12.202,-9.7,-37.229,-30.282,-3.415,0.0,169.63,2.249,520.5,-2.95831364873681,-40.281218494033865,-3.3653846153846256,-12.20215344966913,-9.70035366503561,-37.22899985686983
2009-01-31,789.89,172.82552,239.11426721842,308.875,546.0,8.621,-35.49,9.204,-16.373,5.947,-38.299,-37.601,-47.99,0.0,136.748,1.292,427.44,8.621446977978596,-35.489761552899914,9.203980099502495,-16.37298790360986,5.947287237609822,-38.299484455553824
2009-02-28,747.64,163.3772,224.68754205,313.75,580.125,-6.033,-47.132,-5.467,-25.76,-5.349,-47.132,1.578,-54.693,6.25,141.719,1.396,446.94,-6.0334020785308695,-47.131803051917174,-5.4669703872437525,-25.760286225402506,-5.348846041853927,-47.13224011257488
2009-03-31,730.71,164.55824,230.981732721,317.8,682.5,2.801,-47.47,0.723,-29.783,-2.264,-50.918,1.291,-63.141,17.647,184.375,1.376,500.15,2.80130825838103,-47.47025705839958,0.7228915662650826,-29.783302536536194,-2.264458830453153,-50.91755444201136
2009-04-30,809.08,168.49504,233.47312851686,300.625,682.5,1.079,-35.545,2.392,-31.629,10.725,-43.112,-5.404,-68.471,0.0,73.664,1.288,491.56,1.0786116142220248,-35.545478345966394,2.3923444976076347,-31.629392971246006,10.72518509394973,-43.11187360694121
2009-05-31,889.62,179.91176,261.48173459625,267.875,682.5,11.997,-20.465,6.776,-26.101,9.955,-38.129,-10.894,-73.145,0.0,25.0,1.024,475.19,11.996500949516097,-20.46466346844763,6.775700934579443,-26.100806908038365,9.95451624066841,-38.12931628033132
2009-06-30,892.92,179.51808,256.6449314908,256.1,682.5,-1.85,-26.368,-0.219,-37.474,0.371,-41.835,-4.396,-74.495,0.0,25.0,0.998,469.3,-1.84976710243967,-26.368479417874457,-0.2188183807439792,-37.47429041546688,0.3709448978215457,-41.835378722739
2009-07-31,846.3,151.5668,224.85038331477,263.25,615.625,-12.389,-31.486,-15.57,-42.878,-5.221,-43.841,2.792,-75.529,-9.799,12.752,1.171,439.44,-12.388535394539723,-31.486405679462028,-15.57017543859649,-42.87833827893176,-5.2210724365004735,-43.84132503417432
2009-08-31,903.15,151.96048,210.37290809743,276.4,530.0,-6.439,-36.124,0.26,-35.343,6.717,-32.076,4.995,-74.047,-13.909,-2.93,1.314,403.2,-6.438714937422563,-36.12368467593756,0.2597402597402487,-35.34338358458962,6.7174760723147875,-32.07559941036672
2009-09-30,858.18,150.38576,191.09332947857,280.625,425.0,-9.164,-35.343,-1.036,-35.69,-4.979,-28.546,1.529,-71.365,-19.811,-22.161,1.469,352.81,-9.164477875606991,-35.34321996270424,-1.036269430051806,-35.690235690235696,-4.979239329015117,-28.54573612429435
